x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux,mean_roiCounts,mean_normalizedCounts,mean_flux,mean_normalizedFlux,roiCounts_rel_diff,normalizedCounts_rel_diff,flux_rel_diff,normalizedFlux_rel_diff
39.7959,9.18367,2,100000,22,0.00022,61,0.00061,33.5,0.000335,70.33333333333333,0.0007033333333333333,-0.34328358208955223,-0.34328358208955223,-0.13270142180094782,-0.13270142180094782
39.7959,9.18367,3,100000,37,0.00037,58,0.00058,33.5,0.000335,70.33333333333333,0.0007033333333333333,0.1044776119402985,0.10447761194029845,-0.17535545023696678,-0.17535545023696675
39.7959,9.18367,4,100000,40,0.0004,79,0.00079,33.5,0.000335,70.33333333333333,0.0007033333333333333,0.19402985074626866,0.19402985074626866,0.12322274881516596,0.12322274881516601
39.7959,9.18367,5,100000,29,0.00029,71,0.00071,33.5,0.000335,70.33333333333333,0.0007033333333333333,-0.13432835820895522,-0.13432835820895525,0.009478672985782059,0.00947867298578212
39.7959,11.2245,0,100000,24,0.00024,71,0.00071,34.166666666666664,0.0003416666666666666,77.83333333333333,0.0007783333333333332,-0.29756097560975603,-0.297560975609756,-0.08779443254817981,-0.08779443254817974
39.7959,11.2245,1,100000,30,0.0003,81,0.00081,34.166666666666664,0.0003416666666666666,77.83333333333333,0.0007783333333333332,-0.12195121951219506,-0.12195121951219504,0.04068522483940049,0.04068522483940049
39.7959,11.2245,2,100000,37,0.00037,77,0.00077,34.166666666666664,0.0003416666666666666,77.83333333333333,0.0007783333333333332,0.08292682926829276,0.08292682926829287,-0.010706638115631632,-0.010706638115631628
39.7959,11.2245,3,100000,61,0.00061,84,0.00084,34.166666666666664,0.0003416666666666666,77.83333333333333,0.0007783333333333332,0.7853658536585367,0.7853658536585368,0.07922912205567459,0.07922912205567469
39.7959,11.2245,4,100000,21,0.00021,79,0.00079,34.166666666666664,0.0003416666666666666,77.83333333333333,0.0007783333333333332,-0.38536585365853654,-0.38536585365853643,0.01498929336188443,0.014989293361884502
39.7959,11.2245,5,100000,32,0.00032,75,0.00075,34.166666666666664,0.0003416666666666666,77.83333333333333,0.0007783333333333332,-0.0634146341463414,-0.06341463414634121,-0.03640256959314769,-0.03640256959314762
39.7959,13.2653,0,100000,16,0.00016,65,0.00065,32.833333333333336,0.0003283333333333333,70.83333333333333,0.0007083333333333334,-0.5126903553299492,-0.5126903553299491,-0.08235294117647053,-0.0823529411764707
39.7959,13.2653,1,100000,47,0.00047,76,0.00076,32.833333333333336,0.0003283333333333333,70.83333333333333,0.0007083333333333334,0.431472081218274,0.4314720812182742,0.0729411764705883,0.07294117647058822
39.7959,13.2653,2,100000,39,0.00039,75,0.00075,32.833333333333336,0.0003283333333333333,70.83333333333333,0.0007083333333333334,0.18781725888324866,0.1878172588832488,0.058823529411764774,0.05882352941176465
39.7959,13.2653,3,100000,23,0.00023,68,0.00068,32.833333333333336,0.0003283333333333333,70.83333333333333,0.0007083333333333334,-0.2994923857868021,-0.299492385786802,-0.03999999999999994,-0.04
39.7959,13.2653,4,100000,52,0.00052,78,0.00078,32.833333333333336,0.0003283333333333333,70.83333333333333,0.0007083333333333334,0.5837563451776648,0.583756345177665,0.10117647058823537,0.1011764705882352
39.7959,13.2653,5,100000,20,0.0002,63,0.00063,32.833333333333336,0.0003283333333333333,70.83333333333333,0.0007083333333333334,-0.3908629441624366,-0.3908629441624365,-0.11058823529411758,-0.11058823529411767
39.7959,15.3061,0,100000,34,0.00034,67,0.00067,21.5,0.00021500000000000002,65.0,0.00065,0.5813953488372093,0.5813953488372092,0.03076923076923077,0.03076923076923085
39.7959,15.3061,1,100000,20,0.0002,64,0.00064,21.5,0.00021500000000000002,65.0,0.00065,-0.06976744186046512,-0.06976744186046517,-0.015384615384615385,-0.015384615384615259
39.7959,15.3061,2,100000,21,0.00021,69,0.00069,21.5,0.00021500000000000002,65.0,0.00065,-0.023255813953488372,-0.02325581395348843,0.06153846153846154,0.061538461538461535
39.7959,15.3061,3,100000,18,0.00018,60,0.0006,21.5,0.00021500000000000002,65.0,0.00065,-0.16279069767441862,-0.16279069767441864,-0.07692307692307693,-0.07692307692307696
39.7959,15.3061,4,100000,13,0.00013,62,0.00062,21.5,0.00021500000000000002,65.0,0.00065,-0.3953488372093023,-0.3953488372093024,-0.046153846153846156,-0.04615384615384611
39.7959,15.3061,5,100000,23,0.00023,68,0.00068,21.5,0.00021500000000000002,65.0,0.00065,0.06976744186046512,0.06976744186046505,0.046153846153846156,0.046153846153846274
39.7959,17.3469,0,100000,37,0.00037,69,0.00069,28.5,0.000285,70.83333333333333,0.0007083333333333334,0.2982456140350877,0.29824561403508776,-0.025882352941176405,-0.02588235294117659
39.7959,17.3469,1,100000,30,0.0003,64,0.00064,28.5,0.000285,70.83333333333333,0.0007083333333333334,0.05263157894736842,0.05263157894736837,-0.09647058823529406,-0.09647058823529411
39.7959,17.3469,2,100000,31,0.00031,68,0.00068,28.5,0.000285,70.83333333333333,0.0007083333333333334,0.08771929824561403,0.08771929824561407,-0.03999999999999994,-0.04
39.7959,17.3469,3,100000,27,0.00027,83,0.00083,28.5,0.000285,70.83333333333333,0.0007083333333333334,-0.05263157894736842,-0.05263157894736837,0.171764705882353,0.17176470588235287
39.7959,17.3469,4,100000,17,0.00017,74,0.00074,28.5,0.000285,70.83333333333333,0.0007083333333333334,-0.40350877192982454,-0.4035087719298245,0.04470588235294125,0.04470588235294109
39.7959,17.3469,5,100000,29,0.00029,67,0.00067,28.5,0.000285,70.83333333333333,0.0007083333333333334,0.017543859649122806,0.017543859649122855,-0.054117647058823465,-0.05411764705882356
39.7959,19.3878,0,100000,34,0.00034,66,0.00066,27.833333333333332,0.00027833333333333334,71.0,0.00071,0.22155688622754496,0.22155688622754496,-0.07042253521126761,-0.07042253521126764
39.7959,19.3878,1,100000,31,0.00031,68,0.00068,27.833333333333332,0.00027833333333333334,71.0,0.00071,0.11377245508982041,0.11377245508982033,-0.04225352112676056,-0.04225352112676052
39.7959,19.3878,2,100000,23,0.00023,75,0.00075,27.833333333333332,0.00027833333333333334,71.0,0.00071,-0.1736526946107784,-0.17365269461077845,0.056338028169014086,0.05633802816901408
39.7959,19.3878,3,100000,19,0.00019,75,0.00075,27.833333333333332,0.00027833333333333334,71.0,0.00071,-0.3173652694610778,-0.31736526946107785,0.056338028169014086,0.05633802816901408
39.7959,19.3878,4,100000,27,0.00027,70,0.0007,27.833333333333332,0.00027833333333333334,71.0,0.00071,-0.029940119760479,-0.029940119760479056,-0.014084507042253521,-0.014084507042253558
39.7959,19.3878,5,100000,33,0.00033,72,0.00072,27.833333333333332,0.00027833333333333334,71.0,0.00071,0.1856287425149701,0.18562874251497002,0.014084507042253521,0.014084507042253558
39.7959,21.4286,0,100000,16,0.00016,55,0.00055,21.0,0.00021,67.0,0.00067,-0.23809523809523808,-0.23809523809523805,-0.1791044776119403,-0.1791044776119403
39.7959,21.4286,1,100000,26,0.00026,79,0.00079,21.0,0.00021,67.0,0.00067,0.23809523809523808,0.23809523809523794,0.1791044776119403,0.1791044776119403
39.7959,21.4286,2,100000,16,0.00016,67,0.00067,21.0,0.00021,67.0,0.00067,-0.23809523809523808,-0.23809523809523805,0.0,0.0
39.7959,21.4286,3,100000,29,0.00029,67,0.00067,21.0,0.00021,67.0,0.00067,0.38095238095238093,0.3809523809523809,0.0,0.0
39.7959,21.4286,4,100000,20,0.0002,65,0.00065,21.0,0.00021,67.0,0.00067,-0.047619047619047616,-0.04761904761904761,-0.029850746268656716,-0.029850746268656792
39.7959,21.4286,5,100000,19,0.00019,69,0.00069,21.0,0.00021,67.0,0.00067,-0.09523809523809523,-0.09523809523809522,0.029850746268656716,0.029850746268656633
39.7959,23.4694,0,100000,21,0.00021,64,0.00064,27.666666666666668,0.00027666666666666665,74.16666666666667,0.0007416666666666666,-0.24096385542168677,-0.24096385542168666,-0.13707865168539332,-0.13707865168539313
39.7959,23.4694,1,100000,23,0.00023,81,0.00081,27.666666666666668,0.00027666666666666665,74.16666666666667,0.0007416666666666666,-0.16867469879518077,-0.16867469879518066,0.09213483146067408,0.09213483146067417
39.7959,23.4694,2,100000,40,0.0004,82,0.00082,27.666666666666668,0.00027666666666666665,74.16666666666667,0.0007416666666666666,0.4457831325301204,0.44578313253012064,0.10561797752808982,0.10561797752808992
39.7959,23.4694,3,100000,24,0.00024,60,0.0006,27.666666666666668,0.00027666666666666665,74.16666666666667,0.0007416666666666666,-0.13253012048192775,-0.13253012048192764,-0.19101123595505623,-0.1910112359550562
39.7959,23.4694,4,100000,33,0.00033,70,0.0007,27.666666666666668,0.00027666666666666665,74.16666666666667,0.0007416666666666666,0.19277108433734935,0.19277108433734946,-0.05617977528089894,-0.05617977528089883
39.7959,23.4694,5,100000,25,0.00025,88,0.00088,27.666666666666668,0.00027666666666666665,74.16666666666667,0.0007416666666666666,-0.09638554216867473,-0.09638554216867463,0.1865168539325842,0.18651685393258438
39.7959,25.5102,0,100000,26,0.00026,58,0.00058,29.833333333333332,0.00029833333333333334,67.83333333333333,0.0006783333333333333,-0.12849162011173182,-0.12849162011173193,-0.1449631449631449,-0.1449631449631449
39.7959,25.5102,1,100000,23,0.00023,58,0.00058,29.833333333333332,0.00029833333333333334,67.83333333333333,0.0006783333333333333,-0.22905027932960892,-0.22905027932960892,-0.1449631449631449,-0.1449631449631449
39.7959,25.5102,2,100000,44,0.00044,88,0.00088,29.833333333333332,0.00029833333333333334,67.83333333333333,0.0006783333333333333,0.4748603351955308,0.4748603351955307,0.29729729729729737,0.29729729729729737
39.7959,25.5102,3,100000,29,0.00029,68,0.00068,29.833333333333332,0.00029833333333333334,67.83333333333333,0.0006783333333333333,-0.02793296089385471,-0.02793296089385476,0.002457002457002527,0.00245700245700257
39.7959,25.5102,4,100000,26,0.00026,68,0.00068,29.833333333333332,0.00029833333333333334,67.83333333333333,0.0006783333333333333,-0.12849162011173182,-0.12849162011173193,0.002457002457002527,0.00245700245700257
39.7959,25.5102,5,100000,31,0.00031,67,0.00067,29.833333333333332,0.00029833333333333334,67.83333333333333,0.0006783333333333333,0.03910614525139669,0.03910614525139663,-0.012285012285012217,-0.012285012285012211
39.7959,27.551,0,100000,20,0.0002,58,0.00058,27.0,0.00027,68.33333333333333,0.0006833333333333334,-0.25925925925925924,-0.25925925925925924,-0.1512195121951219,-0.15121951219512206
39.7959,27.551,1,100000,20,0.0002,63,0.00063,27.0,0.00027,68.33333333333333,0.0006833333333333334,-0.25925925925925924,-0.25925925925925924,-0.07804878048780481,-0.07804878048780496
39.7959,27.551,2,100000,31,0.00031,74,0.00074,27.0,0.00027,68.33333333333333,0.0006833333333333334,0.14814814814814814,0.14814814814814814,0.08292682926829276,0.08292682926829252
39.7959,27.551,3,100000,40,0.0004,69,0.00069,27.0,0.00027,68.33333333333333,0.0006833333333333334,0.48148148148148145,0.4814814814814815,0.00975609756097568,0.009756097560975422
39.7959,27.551,4,100000,36,0.00036,79,0.00079,27.0,0.00027,68.33333333333333,0.0006833333333333334,0.3333333333333333,0.3333333333333334,0.15609756097560984,0.15609756097560962
39.7959,27.551,5,100000,15,0.00015,67,0.00067,27.0,0.00027,68.33333333333333,0.0006833333333333334,-0.4444444444444444,-0.4444444444444445,-0.01951219512195115,-0.01951219512195132
39.7959,29.5918,0,100000,38,0.00038,63,0.00063,33.333333333333336,0.0003333333333333333,72.0,0.00072,0.13999999999999993,0.1400000000000001,-0.125,-0.12500000000000003
39.7959,29.5918,1,100000,24,0.00024,75,0.00075,33.333333333333336,0.0003333333333333333,72.0,0.00072,-0.28,-0.27999999999999997,0.041666666666666664,0.04166666666666662
39.7959,29.5918,2,100000,25,0.00025,73,0.00073,33.333333333333336,0.0003333333333333333,72.0,0.00072,-0.25000000000000006,-0.24999999999999997,0.013888888888888888,0.013888888888888774
39.7959,29.5918,3,100000,22,0.00022,60,0.0006,33.333333333333336,0.0003333333333333333,72.0,0.00072,-0.34,-0.33999999999999997,-0.16666666666666666,-0.1666666666666668
39.7959,29.5918,4,100000,49,0.00049,79,0.00079,33.333333333333336,0.0003333333333333333,72.0,0.00072,0.4699999999999999,0.47000000000000003,0.09722222222222222,0.09722222222222217
39.7959,29.5918,5,100000,42,0.00042,82,0.00082,33.333333333333336,0.0003333333333333333,72.0,0.00072,0.2599999999999999,0.2600000000000001,0.1388888888888889,0.13888888888888878
39.7959,31.6327,0,100000,34,0.00034,79,0.00079,27.333333333333332,0.00027333333333333333,70.0,0.0007,0.2439024390243903,0.24390243902439035,0.12857142857142856,0.1285714285714286
39.7959,31.6327,1,100000,21,0.00021,66,0.00066,27.333333333333332,0.00027333333333333333,70.0,0.0007,-0.2317073170731707,-0.2317073170731707,-0.05714285714285714,-0.05714285714285714
39.7959,31.6327,2,100000,29,0.00029,78,0.00078,27.333333333333332,0.00027333333333333333,70.0,0.0007,0.06097560975609761,0.06097560975609759,0.11428571428571428,0.11428571428571428
39.7959,31.6327,3,100000,28,0.00028,62,0.00062,27.333333333333332,0.00027333333333333333,70.0,0.0007,0.02439024390243907,0.024390243902438956,-0.11428571428571428,-0.11428571428571428
39.7959,31.6327,4,100000,29,0.00029,65,0.00065,27.333333333333332,0.00027333333333333333,70.0,0.0007,0.06097560975609761,0.06097560975609759,-0.07142857142857142,-0.07142857142857147
39.7959,31.6327,5,100000,23,0.00023,70,0.0007,27.333333333333332,0.00027333333333333333,70.0,0.0007,-0.15853658536585363,-0.1585365853658536,0.0,0.0
39.7959,33.6735,0,100000,37,0.00037,70,0.0007,29.166666666666668,0.0002916666666666667,67.83333333333333,0.0006783333333333333,0.2685714285714285,0.26857142857142846,0.03194103194103201,0.031941031941031976
39.7959,33.6735,1,100000,9,9e-05,60,0.0006,29.166666666666668,0.0002916666666666667,67.83333333333333,0.0006783333333333333,-0.6914285714285714,-0.6914285714285714,-0.11547911547911542,-0.11547911547911552
39.7959,33.6735,2,100000,20,0.0002,59,0.00059,29.166666666666668,0.0002916666666666667,67.83333333333333,0.0006783333333333333,-0.31428571428571433,-0.31428571428571433,-0.13022113022113016,-0.13022113022113013
39.7959,33.6735,3,100000,30,0.0003,76,0.00076,29.166666666666668,0.0002916666666666667,67.83333333333333,0.0006783333333333333,0.02857142857142853,0.028571428571428397,0.12039312039312047,0.1203931203931205
39.7959,33.6735,4,100000,47,0.00047,70,0.0007,29.166666666666668,0.0002916666666666667,67.83333333333333,0.0006783333333333333,0.6114285714285713,0.6114285714285712,0.03194103194103201,0.031941031941031976
39.7959,33.6735,5,100000,32,0.00032,72,0.00072,29.166666666666668,0.0002916666666666667,67.83333333333333,0.0006783333333333333,0.0971428571428571,0.09714285714285714,0.061425061425061496,0.06142506142506154
39.7959,35.7143,0,100000,30,0.0003,50,0.0005,31.5,0.000315,68.83333333333333,0.0006883333333333333,-0.047619047619047616,-0.04761904761904774,-0.27360774818401934,-0.27360774818401934
39.7959,35.7143,1,100000,33,0.00033,77,0.00077,31.5,0.000315,68.83333333333333,0.0006883333333333333,0.047619047619047616,0.04761904761904757,0.11864406779661024,0.11864406779661012
39.7959,35.7143,2,100000,27,0.00027,52,0.00052,31.5,0.000315,68.83333333333333,0.0006883333333333333,-0.14285714285714285,-0.14285714285714288,-0.2445520581113801,-0.2445520581113802
39.7959,35.7143,3,100000,31,0.00031,62,0.00062,31.5,0.000315,68.83333333333333,0.0006883333333333333,-0.015873015873015872,-0.015873015873015914,-0.09927360774818396,-0.09927360774818401
39.7959,35.7143,4,100000,42,0.00042,86,0.00086,31.5,0.000315,68.83333333333333,0.0006883333333333333,0.3333333333333333,0.3333333333333333,0.24939467312348676,0.24939467312348665
39.7959,35.7143,5,100000,26,0.00026,86,0.00086,31.5,0.000315,68.83333333333333,0.0006883333333333333,-0.1746031746031746,-0.1746031746031747,0.24939467312348676,0.24939467312348665
39.7959,37.7551,0,100000,24,0.00024,69,0.00069,30.5,0.000305,72.5,0.000725,-0.21311475409836064,-0.21311475409836061,-0.04827586206896552,-0.048275862068965496
39.7959,37.7551,1,100000,27,0.00027,65,0.00065,30.5,0.000305,72.5,0.000725,-0.11475409836065574,-0.11475409836065568,-0.10344827586206896,-0.10344827586206895
39.7959,37.7551,2,100000,36,0.00036,83,0.00083,30.5,0.000305,72.5,0.000725,0.18032786885245902,0.18032786885245913,0.14482758620689656,0.14482758620689665
39.7959,37.7551,3,100000,26,0.00026,70,0.0007,30.5,0.000305,72.5,0.000725,-0.14754098360655737,-0.1475409836065574,-0.034482758620689655,-0.0344827586206896
39.7959,37.7551,4,100000,44,0.00044,73,0.00073,30.5,0.000305,72.5,0.000725,0.4426229508196721,0.44262295081967223,0.006896551724137931,0.00689655172413795
39.7959,37.7551,5,100000,26,0.00026,75,0.00075,30.5,0.000305,72.5,0.000725,-0.14754098360655737,-0.1475409836065574,0.034482758620689655,0.034482758620689745
39.7959,39.7959,0,100000,29,0.00029,71,0.00071,29.5,0.000295,70.0,0.0007,-0.01694915254237288,-0.016949152542372926,0.014285714285714285,0.014285714285714323
39.7959,39.7959,1,100000,29,0.00029,69,0.00069,29.5,0.000295,70.0,0.0007,-0.01694915254237288,-0.016949152542372926,-0.014285714285714285,-0.014285714285714323
39.7959,39.7959,2,100000,25,0.00025,76,0.00076,29.5,0.000295,70.0,0.0007,-0.15254237288135594,-0.15254237288135597,0.08571428571428572,0.08571428571428578
39.7959,39.7959,3,100000,28,0.00028,63,0.00063,29.5,0.000295,70.0,0.0007,-0.05084745762711865,-0.05084745762711877,-0.1,-0.09999999999999995
39.7959,39.7959,4,100000,46,0.00046,71,0.00071,29.5,0.000295,70.0,0.0007,0.559322033898305,0.559322033898305,0.014285714285714285,0.014285714285714323
39.7959,39.7959,5,100000,20,0.0002,70,0.0007,29.5,0.000295,70.0,0.0007,-0.3220338983050847,-0.3220338983050847,0.0,0.0
39.7959,41.8367,0,100000,18,0.00018,62,0.00062,27.5,0.000275,67.33333333333333,0.0006733333333333334,-0.34545454545454546,-0.34545454545454546,-0.07920792079207914,-0.0792079207920793
39.7959,41.8367,1,100000,28,0.00028,72,0.00072,27.5,0.000275,67.33333333333333,0.0006733333333333334,0.01818181818181818,0.018181818181818032,0.06930693069306938,0.06930693069306927
39.7959,41.8367,2,100000,45,0.00045,63,0.00063,27.5,0.000275,67.33333333333333,0.0006733333333333334,0.6363636363636364,0.6363636363636362,-0.06435643564356429,-0.06435643564356441
39.7959,41.8367,3,100000,14,0.00014,62,0.00062,27.5,0.000275,67.33333333333333,0.0006733333333333334,-0.4909090909090909,-0.49090909090909096,-0.07920792079207914,-0.0792079207920793
39.7959,41.8367,4,100000,38,0.00038,84,0.00084,27.5,0.000275,67.33333333333333,0.0006733333333333334,0.38181818181818183,0.38181818181818183,0.2475247524752476,0.24752475247524744
39.7959,41.8367,5,100000,22,0.00022,61,0.00061,27.5,0.000275,67.33333333333333,0.0006733333333333334,-0.2,-0.2,-0.09405940594059399,-0.09405940594059418
39.7959,43.8776,0,100000,36,0.00036,74,0.00074,31.833333333333332,0.00031833333333333334,70.33333333333333,0.0007033333333333333,0.130890052356021,0.130890052356021,0.05213270142180102,0.052132701421801035
39.7959,43.8776,1,100000,21,0.00021,67,0.00067,31.833333333333332,0.00031833333333333334,70.33333333333333,0.0007033333333333333,-0.3403141361256544,-0.3403141361256544,-0.04739336492890989,-0.047393364928909824
39.7959,43.8776,2,100000,28,0.00028,74,0.00074,31.833333333333332,0.00031833333333333334,70.33333333333333,0.0007033333333333333,-0.12041884816753923,-0.12041884816753935,0.05213270142180102,0.052132701421801035
39.7959,43.8776,3,100000,36,0.00036,69,0.00069,31.833333333333332,0.00031833333333333334,70.33333333333333,0.0007033333333333333,0.130890052356021,0.130890052356021,-0.018957345971563917,-0.01895734597156393
39.7959,43.8776,4,100000,43,0.00043,76,0.00076,31.833333333333332,0.00031833333333333334,70.33333333333333,0.0007033333333333333,0.35078534031413616,0.35078534031413605,0.08056872037914699,0.08056872037914709
39.7959,43.8776,5,100000,27,0.00027,62,0.00062,31.833333333333332,0.00031833333333333334,70.33333333333333,0.0007033333333333333,-0.15183246073298426,-0.1518324607329843,-0.11848341232227483,-0.11848341232227479
39.7959,45.9184,0,100000,34,0.00034,75,0.00075,36.833333333333336,0.00036833333333333336,76.5,0.0007650000000000001,-0.07692307692307698,-0.07692307692307693,-0.0196078431372549,-0.01960784313725495
39.7959,45.9184,1,100000,32,0.00032,71,0.00071,36.833333333333336,0.00036833333333333336,76.5,0.0007650000000000001,-0.13122171945701364,-0.13122171945701355,-0.0718954248366013,-0.07189542483660134
39.7959,45.9184,2,100000,51,0.00051,86,0.00086,36.833333333333336,0.00036833333333333336,76.5,0.0007650000000000001,0.3846153846153845,0.38461538461538464,0.12418300653594772,0.1241830065359476
39.7959,45.9184,3,100000,31,0.00031,74,0.00074,36.833333333333336,0.00036833333333333336,76.5,0.0007650000000000001,-0.15837104072398195,-0.15837104072398195,-0.032679738562091505,-0.03267973856209159
39.7959,45.9184,4,100000,36,0.00036,81,0.00081,36.833333333333336,0.00036833333333333336,76.5,0.0007650000000000001,-0.022624434389140333,-0.02262443438914028,0.058823529411764705,0.05882352941176457
39.7959,45.9184,5,100000,37,0.00037,72,0.00072,36.833333333333336,0.00036833333333333336,76.5,0.0007650000000000001,0.00452488687782799,0.004524886877827968,-0.058823529411764705,-0.05882352941176471
39.7959,47.9592,0,100000,29,0.00029,65,0.00065,27.166666666666668,0.00027166666666666664,71.5,0.000715,0.06748466257668707,0.06748466257668724,-0.09090909090909091,-0.090909090909091
39.7959,47.9592,1,100000,37,0.00037,79,0.00079,27.166666666666668,0.00027166666666666664,71.5,0.000715,0.36196319018404904,0.3619631901840492,0.1048951048951049,0.10489510489510487
39.7959,47.9592,2,100000,14,0.00014,75,0.00075,27.166666666666668,0.00027166666666666664,71.5,0.000715,-0.4846625766871166,-0.48466257668711654,0.04895104895104895,0.048951048951048924
39.7959,47.9592,3,100000,33,0.00033,75,0.00075,27.166666666666668,0.00027166666666666664,71.5,0.000715,0.21472392638036805,0.21472392638036822,0.04895104895104895,0.048951048951048924
39.7959,47.9592,4,100000,23,0.00023,65,0.00065,27.166666666666668,0.00027166666666666664,71.5,0.000715,-0.1533742331288344,-0.15337423312883425,-0.09090909090909091,-0.090909090909091
39.7959,47.9592,5,100000,27,0.00027,70,0.0007,27.166666666666668,0.00027166666666666664,71.5,0.000715,-0.006134969325153418,-0.006134969325153258,-0.02097902097902098,-0.020979020979021032
39.7959,50.0,0,100000,13,0.00013,74,0.00074,29.0,0.00029,69.5,0.000695,-0.5517241379310345,-0.5517241379310345,0.06474820143884892,0.06474820143884893
39.7959,50.0,1,100000,32,0.00032,66,0.00066,29.0,0.00029,69.5,0.000695,0.10344827586206896,0.10344827586206905,-0.050359712230215826,-0.050359712230215806
39.7959,50.0,2,100000,23,0.00023,56,0.00056,29.0,0.00029,69.5,0.000695,-0.20689655172413793,-0.2068965517241379,-0.19424460431654678,-0.1942446043165468
39.7959,50.0,3,100000,44,0.00044,73,0.00073,29.0,0.00029,69.5,0.000695,0.5172413793103449,0.5172413793103449,0.050359712230215826,0.050359712230215806
39.7959,50.0,4,100000,31,0.00031,85,0.00085,29.0,0.00029,69.5,0.000695,0.06896551724137931,0.06896551724137931,0.22302158273381295,0.22302158273381292
39.7959,50.0,5,100000,31,0.00031,63,0.00063,29.0,0.00029,69.5,0.000695,0.06896551724137931,0.06896551724137931,-0.09352517985611511,-0.09352517985611504
41.8367,-50.0,0,100000,41,0.00041,88,0.00088,35.333333333333336,0.0003533333333333333,72.66666666666667,0.0007266666666666667,0.16037735849056595,0.16037735849056606,0.21100917431192653,0.21100917431192662
41.8367,-50.0,1,100000,39,0.00039,73,0.00073,35.333333333333336,0.0003533333333333333,72.66666666666667,0.0007266666666666667,0.1037735849056603,0.1037735849056604,0.004587155963302687,0.004587155963302665
41.8367,-50.0,2,100000,37,0.00037,75,0.00075,35.333333333333336,0.0003533333333333333,72.66666666666667,0.0007266666666666667,0.047169811320754644,0.04716981132075474,0.0321100917431192,0.03211009174311925
41.8367,-50.0,3,100000,40,0.0004,71,0.00071,35.333333333333336,0.0003533333333333333,72.66666666666667,0.0007266666666666667,0.13207547169811312,0.1320754716981133,-0.022935779816513825,-0.02293577981651377
41.8367,-50.0,4,100000,24,0.00024,67,0.00067,35.333333333333336,0.0003533333333333333,72.66666666666667,0.0007266666666666667,-0.3207547169811321,-0.32075471698113206,-0.07798165137614685,-0.0779816513761468
41.8367,-50.0,5,100000,31,0.00031,62,0.00062,35.333333333333336,0.0003533333333333333,72.66666666666667,0.0007266666666666667,-0.12264150943396232,-0.12264150943396224,-0.14678899082568814,-0.1467889908256881
41.8367,-47.9592,0,100000,17,0.00017,63,0.00063,28.166666666666668,0.00028166666666666666,73.83333333333333,0.0007383333333333334,-0.39644970414201186,-0.3964497041420118,-0.14672686230248302,-0.14672686230248305
41.8367,-47.9592,1,100000,42,0.00042,84,0.00084,28.166666666666668,0.00028166666666666666,73.83333333333333,0.0007383333333333334,0.49112426035502954,0.49112426035502965,0.13769751693002263,0.13769751693002258
41.8367,-47.9592,2,100000,19,0.00019,64,0.00064,28.166666666666668,0.00028166666666666666,73.83333333333333,0.0007383333333333334,-0.3254437869822486,-0.32544378698224846,-0.13318284424379226,-0.1331828442437923
41.8367,-47.9592,3,100000,24,0.00024,77,0.00077,28.166666666666668,0.00028166666666666666,73.83333333333333,0.0007383333333333334,-0.14792899408284027,-0.14792899408284022,0.04288939051918743,0.042889390519187276
41.8367,-47.9592,4,100000,32,0.00032,70,0.0007,28.166666666666668,0.00028166666666666666,73.83333333333333,0.0007383333333333334,0.13609467455621296,0.13609467455621313,-0.0519187358916478,-0.051918735891647895
41.8367,-47.9592,5,100000,35,0.00035,85,0.00085,28.166666666666668,0.00028166666666666666,73.83333333333333,0.0007383333333333334,0.24260355029585792,0.24260355029585798,0.1512415349887134,0.15124153498871323
41.8367,-45.9184,0,100000,16,0.00016,51,0.00051,31.833333333333332,0.00031833333333333334,65.16666666666667,0.0006516666666666667,-0.49738219895287955,-0.49738219895287955,-0.21739130434782614,-0.21739130434782608
41.8367,-45.9184,1,100000,21,0.00021,53,0.00053,31.833333333333332,0.00031833333333333334,65.16666666666667,0.0006516666666666667,-0.3403141361256544,-0.3403141361256544,-0.18670076726342716,-0.1867007672634272
41.8367,-45.9184,2,100000,37,0.00037,59,0.00059,31.833333333333332,0.00031833333333333334,65.16666666666667,0.0006516666666666667,0.162303664921466,0.16230366492146595,-0.09462915601023024,-0.0946291560102302
41.8367,-45.9184,3,100000,23,0.00023,72,0.00072,31.833333333333332,0.00031833333333333334,65.16666666666667,0.0006516666666666667,-0.27748691099476436,-0.27748691099476436,0.10485933503836309,0.10485933503836316
41.8367,-45.9184,4,100000,47,0.00047,78,0.00078,31.833333333333332,0.00031833333333333334,65.16666666666667,0.0006516666666666667,0.4764397905759163,0.4764397905759162,0.19693094629156002,0.19693094629156
41.8367,-45.9184,5,100000,47,0.00047,78,0.00078,31.833333333333332,0.00031833333333333334,65.16666666666667,0.0006516666666666667,0.4764397905759163,0.4764397905759162,0.19693094629156002,0.19693094629156
41.8367,-43.8776,0,100000,31,0.00031,75,0.00075,26.833333333333332,0.0002683333333333333,66.16666666666667,0.0006616666666666666,0.1552795031055901,0.15527950310559013,0.13350125944584373,0.1335012594458439
41.8367,-43.8776,1,100000,29,0.00029,63,0.00063,26.833333333333332,0.0002683333333333333,66.16666666666667,0.0006616666666666666,0.08074534161490687,0.08074534161490692,-0.04785894206549125,-0.04785894206549109
41.8367,-43.8776,2,100000,17,0.00017,57,0.00057,26.833333333333332,0.0002683333333333333,66.16666666666667,0.0006616666666666666,-0.3664596273291925,-0.36645962732919246,-0.13853904282115875,-0.13853904282115867
