x,y,roiCounts,normalizedCounts,flux,normalizedFlux,roiCounts_rel_diff_to_center,roiCounts_rel_diff_to_mean,normalizedFlux_rel_diff_to_center,normalizedFlux_rel_diff_to_mean
-15.3061,-3.06122,138,0.00138,413,0.00413,-0.03496503496503497,-0.20719180443145307,0.048223350253807126,-0.030886787866045547
-15.3061,-1.02041,184,0.00184,401,0.00401,0.2867132867132867,0.0570775940913959,0.01776649746192887,-0.05904504100310967
-15.3061,1.02041,242,0.00242,455,0.00455,0.6923076923076923,0.390286835707162,0.1548223350253808,0.06766709811367869
-15.3061,3.06122,158,0.00158,411,0.00411,0.1048951048951049,-0.09229206594325787,0.043147208121827416,-0.03557983005555623
-15.3061,5.10204,144,0.00144,385,0.00385,0.006993006993006993,-0.17272188288499452,-0.02284263959390858,-0.09658937851919497
-15.3061,7.14286,177,0.00177,423,0.00423,0.23776223776223776,0.01686268562052758,0.07360406091370567,-0.00742157691849211
-15.3061,9.18367,155,0.0015500000000000002,461,0.0046099999999999995,0.08391608391608392,-0.10952702671648715,0.1700507614213197,0.08174622468221054
-15.3061,11.2245,202,0.00202,488,0.00488,0.4125874125874126,0.16048735873077158,0.23857868020304565,0.14510229424060472
-15.3061,13.2653,152,0.00152,421,0.00421,0.06293706293706294,-0.12676198748971643,0.06852791878172595,-0.012114619108002798
-15.3061,15.3061,169,0.00169,434,0.00434,0.18181818181818182,-0.029097209774750502,0.10152284263959396,0.01839015512381657
-15.3061,17.3469,184,0.00184,411,0.00411,0.2867132867132867,0.0570775940913959,0.043147208121827416,-0.03557983005555623
-15.3061,19.3878,189,0.00189,448,0.00448,0.32167832167832167,0.08580252871344471,0.1370558375634517,0.051241450450391184
-15.3061,21.4286,189,0.00189,430,0.0043,0.32167832167832167,0.08580252871344471,0.09137055837563454,0.009004070744795195
-15.3061,23.4694,154,0.0015400000000000001,453,0.00453,0.07692307692307693,-0.11527201364089691,0.14974619289340108,0.06297405592416801
-15.3061,25.5102,169,0.00169,418,0.00418,0.18181818181818182,-0.029097209774750502,0.060913705583756285,-0.01915418239226893
-15.3061,27.551,178,0.00178,459,0.00459,0.24475524475524477,0.02260767254493734,0.1649746192893402,0.07705318249270006
-15.3061,29.5918,167,0.00167,431,0.00431,0.16783216783216784,-0.04058718362357002,0.09390862944162429,0.011350591839550438
-15.3061,31.6327,176,0.00176,401,0.00401,0.23076923076923078,0.01111769869611782,0.01776649746192887,-0.05904504100310967
-15.3061,33.6735,140,0.0014,418,0.00418,-0.02097902097902098,-0.19570183058263355,0.060913705583756285,-0.01915418239226893
-15.3061,35.7143,153,0.00153,438,0.00438,0.06993006993006994,-0.12101700056530666,0.11167512690355337,0.027776239502837946
-15.3061,37.7551,127,0.0012699999999999999,427,0.00427,-0.11188811188811189,-0.2703866605999604,0.08375634517766509,0.0019645074605292656
-15.3061,39.7959,180,0.0018,424,0.00424,0.25874125874125875,0.03409764639375686,0.07614213197969541,-0.005075055823736867
-15.3061,41.8367,180,0.0018,425,0.00425,0.25874125874125875,0.03409764639375686,0.07868020304568538,-0.002728534728981422
-15.3061,43.8776,181,0.00181,426,0.00426,0.26573426573426573,0.03984263331816662,0.08121827411167512,-0.00038201363422617977
-15.3061,45.9184,171,0.0017100000000000001,416,0.00416,0.1958041958041958,-0.017607235925930984,0.055837563451776574,-0.023847224581779618
-15.3061,47.9592,143,0.00143,389,0.0038900000000000002,0.0,-0.17846686980940427,-0.012690355329949162,-0.0872032941401736
-15.3061,50.0,178,0.00178,431,0.00431,0.24475524475524477,0.02260767254493734,0.09390862944162429,0.011350591839550438
-13.2653,-50.0,185,0.00185,439,0.00439,0.2937062937062937,0.06282258101580566,0.11421319796954311,0.03012276059759319
-13.2653,-47.9592,171,0.0017100000000000001,427,0.00427,0.1958041958041958,-0.017607235925930984,0.08375634517766509,0.0019645074605292656
-13.2653,-45.9184,165,0.00165,440,0.0044,0.15384615384615385,-0.05207715747238954,0.11675126903553308,0.03246928169234863
-13.2653,-43.8776,163,0.00163,440,0.0044,0.13986013986013987,-0.06356713132120906,0.11675126903553308,0.03246928169234863
-13.2653,-41.8367,148,0.00148,420,0.0042,0.03496503496503497,-0.14974193518735546,0.06598984771573599,-0.014461140202758243
-13.2653,-39.7959,178,0.0017800000000000001,440,0.0044,0.24475524475524477,0.02260767254493734,0.11675126903553308,0.03246928169234863
-13.2653,-37.7551,191,0.00191,413,0.00413,0.3356643356643357,0.09729250256226422,0.048223350253807126,-0.030886787866045547
-13.2653,-35.7143,162,0.00162,390,0.0039000000000000003,0.13286713286713286,-0.06931211824561882,-0.010152284263959307,-0.08485677304541825
-13.2653,-33.6735,165,0.00165,411,0.00411,0.15384615384615385,-0.05207715747238954,0.043147208121827416,-0.03557983005555623
-13.2653,-31.6327,180,0.0018,449,0.00449,0.25874125874125875,0.03409764639375686,0.13959390862944165,0.05358797154514663
-13.2653,-29.5918,181,0.00181,447,0.00447,0.26573426573426573,0.03984263331816662,0.13451776649746194,0.04889492935563594
-13.2653,-27.551,173,0.00173,417,0.00417,0.2097902097902098,-0.006117262077111461,0.05837563451776654,-0.021500703487024174
-13.2653,-25.5102,213,0.00213,426,0.00426,0.48951048951048953,0.22368221489927895,0.08121827411167512,-0.00038201363422617977
-13.2653,-23.4694,156,0.00156,411,0.00411,0.09090909090909091,-0.10378203979207738,0.043147208121827416,-0.03557983005555623
-13.2653,-21.4286,162,0.0016200000000000001,399,0.0039900000000000005,0.13286713286713286,-0.06931211824561882,0.012690355329949382,-0.06373808319262016
-13.2653,-19.3878,196,0.00196,438,0.00438,0.3706293706293706,0.12601743718431302,0.11167512690355337,0.027776239502837946
-13.2653,-17.3469,174,0.00174,424,0.00424,0.21678321678321677,-0.00037227515270170126,0.07614213197969541,-0.005075055823736867
-13.2653,-15.3061,160,0.0015999999999999999,408,0.00408,0.11888111888111888,-0.08080209209443835,0.03553299492385796,-0.04261939333982216
-13.2653,-13.2653,202,0.00202,438,0.00438,0.4125874125874126,0.16048735873077158,0.11167512690355337,0.027776239502837946
-13.2653,-11.2245,145,0.0014500000000000001,428,0.00428,0.013986013986013986,-0.16697689596058476,0.08629441624365483,0.004311028555284508
-13.2653,-9.18367,209,0.0020900000000000003,410,0.0041,0.46153846153846156,0.20070226720163992,0.04060913705583767,-0.037926351150311476
-13.2653,-7.14286,185,0.00185,429,0.00429,0.2937062937062937,0.06282258101580566,0.0888324873096448,0.006657549650039954
-13.2653,-5.10204,149,0.00149,442,0.00442,0.04195804195804196,-0.1439969482629457,0.12182741116751279,0.03716232388185932
-13.2653,-3.06122,133,0.00133,411,0.00411,-0.06993006993006994,-0.23591673905350188,0.043147208121827416,-0.03557983005555623
-13.2653,-1.02041,177,0.0017699999999999999,411,0.00411,0.23776223776223776,0.01686268562052758,0.043147208121827416,-0.03557983005555623
-13.2653,1.02041,170,0.0017000000000000001,419,0.00419,0.1888111888111888,-0.02335222285034074,0.06345177664974624,-0.016807661297513484
-13.2653,3.06122,174,0.00174,418,0.00418,0.21678321678321677,-0.00037227515270170126,0.060913705583756285,-0.01915418239226893
-13.2653,5.10204,170,0.0017000000000000001,447,0.00447,0.1888111888111888,-0.02335222285034074,0.13451776649746194,0.04889492935563594
-13.2653,7.14286,137,0.0013700000000000001,397,0.00397,-0.04195804195804196,-0.21293679135586283,0.007614213197969453,-0.06843112538213104
-13.2653,9.18367,203,0.00203,453,0.00453,0.4195804195804196,0.16623234565518136,0.14974619289340108,0.06297405592416801
-13.2653,11.2245,172,0.0017200000000000002,446,0.00446,0.20279720279720279,-0.011862249001521222,0.1319796954314722,0.0465484082608807
-13.2653,13.2653,205,0.0020499999999999997,447,0.00447,0.43356643356643354,0.17772231950400086,0.13451776649746194,0.04889492935563594
-13.2653,15.3061,147,0.00147,402,0.00402,0.027972027972027972,-0.15548692211176524,0.020304568527918836,-0.05669851990835423
-13.2653,17.3469,145,0.00145,411,0.00411,0.013986013986013986,-0.16697689596058476,0.043147208121827416,-0.03557983005555623
-13.2653,19.3878,200,0.002,463,0.0046300000000000004,0.3986013986013986,0.14899738488195208,0.17512690355329963,0.08643926687172145
-13.2653,21.4286,161,0.0016099999999999999,397,0.00397,0.1258741258741259,-0.07505710517002859,0.007614213197969453,-0.06843112538213104
-13.2653,23.4694,184,0.00184,458,0.00458,0.2867132867132867,0.0570775940913959,0.16243654822335024,0.07470666139794462
-13.2653,25.5102,182,0.00182,431,0.00431,0.2727272727272727,0.045587620242576385,0.09390862944162429,0.011350591839550438
-13.2653,27.551,191,0.00191,456,0.00456,0.3356643356643357,0.09729250256226422,0.15736040609137053,0.07001361920843394
-13.2653,29.5918,180,0.0018,447,0.00447,0.25874125874125875,0.03409764639375686,0.13451776649746194,0.04889492935563594
-13.2653,31.6327,208,0.0020800000000000003,452,0.00452,0.45454545454545453,0.19495728027723014,0.1472081218274111,0.060627534829412556
-13.2653,33.6735,173,0.00173,430,0.0043,0.2097902097902098,-0.006117262077111461,0.09137055837563454,0.009004070744795195
-13.2653,35.7143,194,0.0019399999999999999,438,0.00438,0.35664335664335667,0.1145274633354935,0.11167512690355337,0.027776239502837946
-13.2653,37.7551,147,0.00147,428,0.00428,0.027972027972027972,-0.15548692211176524,0.08629441624365483,0.004311028555284508
-13.2653,39.7959,191,0.00191,438,0.00438,0.3356643356643357,0.09729250256226422,0.11167512690355337,0.027776239502837946
-13.2653,41.8367,209,0.00209,427,0.00427,0.46153846153846156,0.20070226720163992,0.08375634517766509,0.0019645074605292656
-13.2653,43.8776,186,0.00186,409,0.00409,0.3006993006993007,0.06856756794021543,0.038071065989847705,-0.040272872245066926
-13.2653,45.9184,175,0.00175,400,0.004,0.22377622377622378,0.005372711771708059,0.015228426395939127,-0.061391562097864914
-13.2653,47.9592,231,0.00231,463,0.0046300000000000004,0.6153846153846154,0.32709197953865465,0.17512690355329963,0.08643926687172145
-13.2653,50.0,142,0.00142,404,0.00404,-0.006993006993006993,-0.18421185673381404,0.025380710659898543,-0.05200547771884354
-11.2245,-50.0,186,0.0018599999999999999,409,0.00409,0.3006993006993007,0.06856756794021543,0.038071065989847705,-0.040272872245066926
-11.2245,-47.9592,169,0.00169,461,0.00461,0.18181818181818182,-0.029097209774750502,0.17005076142131992,0.08174622468221075
-11.2245,-45.9184,164,0.00164,427,0.0042699999999999995,0.14685314685314685,-0.05782214439679931,0.08375634517766486,0.0019645074605290623
-11.2245,-43.8776,173,0.0017300000000000002,449,0.00449,0.2097902097902098,-0.006117262077111461,0.13959390862944165,0.05358797154514663
-11.2245,-41.8367,192,0.0019199999999999998,455,0.00455,0.34265734265734266,0.10303748948667399,0.1548223350253808,0.06766709811367869
-11.2245,-39.7959,194,0.0019399999999999999,423,0.004229999999999999,0.35664335664335667,0.1145274633354935,0.07360406091370544,-0.007421576918492313
-11.2245,-37.7551,193,0.00193,440,0.0044,0.34965034965034963,0.10878247641108374,0.11675126903553308,0.03246928169234863
-11.2245,-35.7143,184,0.00184,411,0.00411,0.2867132867132867,0.0570775940913959,0.043147208121827416,-0.03557983005555623
-11.2245,-33.6735,182,0.00182,422,0.00422,0.2727272727272727,0.045587620242576385,0.0710659898477157,-0.009768098013247555
-11.2245,-31.6327,200,0.002,387,0.00387,0.3986013986013986,0.14899738488195208,-0.01776649746192887,-0.09189633632968429
-11.2245,-29.5918,180,0.0018,451,0.00451,0.25874125874125875,0.03409764639375686,0.14467005076142136,0.058281013734657314
-11.2245,-27.551,176,0.00176,447,0.00447,0.23076923076923078,0.01111769869611782,0.13451776649746194,0.04889492935563594
-11.2245,-25.5102,181,0.00181,424,0.00424,0.26573426573426573,0.03984263331816662,0.07614213197969541,-0.005075055823736867
-11.2245,-23.4694,189,0.00189,443,0.00443,0.32167832167832167,0.08580252871344471,0.12436548223350254,0.03950884497661456
-11.2245,-21.4286,174,0.00174,453,0.00453,0.21678321678321677,-0.00037227515270170126,0.14974619289340108,0.06297405592416801
-11.2245,-19.3878,156,0.00156,440,0.0044,0.09090909090909091,-0.10378203979207738,0.11675126903553308,0.03246928169234863
-11.2245,-17.3469,138,0.00138,397,0.00397,-0.03496503496503497,-0.20719180443145307,0.007614213197969453,-0.06843112538213104
-11.2245,-15.3061,150,0.0015,429,0.00429,0.04895104895104895,-0.13825196133853596,0.0888324873096448,0.006657549650039954
-11.2245,-13.2653,145,0.00145,417,0.00417,0.013986013986013986,-0.16697689596058476,0.05837563451776654,-0.021500703487024174
-11.2245,-11.2245,149,0.00149,424,0.00424,0.04195804195804196,-0.1439969482629457,0.07614213197969541,-0.005075055823736867
-11.2245,-9.18367,200,0.002,430,0.0043,0.3986013986013986,0.14899738488195208,0.09137055837563454,0.009004070744795195
-11.2245,-7.14286,185,0.00185,454,0.00454,0.2937062937062937,0.06282258101580566,0.15228426395939082,0.06532057701892324
-11.2245,-5.10204,165,0.00165,445,0.00445,0.15384615384615385,-0.05207715747238954,0.12944162436548223,0.04420188716612525
-11.2245,-3.06122,203,0.00203,469,0.00469,0.4195804195804196,0.16623234565518136,0.19035532994923854,0.1005183934402533
-11.2245,-1.02041,150,0.0015,411,0.00411,0.04895104895104895,-0.13825196133853596,0.043147208121827416,-0.03557983005555623
-11.2245,1.02041,207,0.00207,471,0.00471,0.44755244755244755,0.1892122933528204,0.19543147208121825,0.10521143562976398
-11.2245,3.06122,206,0.00206,414,0.00414,0.4405594405594406,0.18346730642841064,0.05076142131979687,-0.028540266771290304
-11.2245,5.10204,206,0.0020599999999999998,528,0.00528,0.4405594405594406,0.18346730642841064,0.3401015228426396,0.23896313803081828
-11.2245,7.14286,175,0.00175,438,0.00438,0.22377622377622378,0.005372711771708059,0.11167512690355337,0.027776239502837946
-11.2245,9.18367,185,0.00185,421,0.00421,0.2937062937062937,0.06282258101580566,0.06852791878172595,-0.012114619108002798
-11.2245,11.2245,153,0.0015300000000000001,405,0.00405,0.06993006993006994,-0.12101700056530666,0.027918781725888287,-0.0496589566240883
-11.2245,13.2653,152,0.00152,428,0.00428,0.06293706293706294,-0.12676198748971643,0.08629441624365483,0.004311028555284508
-11.2245,15.3061,128,0.00128,397,0.00397,-0.1048951048951049,-0.2646416736755507,0.007614213197969453,-0.06843112538213104
-11.2245,17.3469,169,0.00169,431,0.00431,0.18181818181818182,-0.029097209774750502,0.09390862944162429,0.011350591839550438
-11.2245,19.3878,142,0.00142,437,0.00437,-0.006993006993006993,-0.18421185673381404,0.1091370558375634,0.0254297184080825
-11.2245,21.4286,138,0.00138,437,0.00437,-0.03496503496503497,-0.20719180443145307,0.1091370558375634,0.0254297184080825
-11.2245,23.4694,169,0.00169,425,0.00425,0.18181818181818182,-0.029097209774750502,0.07868020304568538,-0.002728534728981422
-11.2245,25.5102,160,0.0016,436,0.00436,0.11888111888111888,-0.08080209209443835,0.10659898477157366,0.02308319731332726
-11.2245,27.551,207,0.00207,431,0.00431,0.44755244755244755,0.1892122933528204,0.09390862944162429,0.011350591839550438
-11.2245,29.5918,168,0.00168,467,0.00467,0.17482517482517482,-0.03484219669916026,0.18527918781725883,0.09582535125074261
-11.2245,31.6327,185,0.00185,428,0.00428,0.2937062937062937,0.06282258101580566,0.08629441624365483,0.004311028555284508
-11.2245,33.6735,184,0.00184,429,0.00429,0.2867132867132867,0.0570775940913959,0.0888324873096448,0.006657549650039954
-11.2245,35.7143,203,0.00203,471,0.00471,0.4195804195804196,0.16623234565518136,0.19543147208121825,0.10521143562976398
-11.2245,37.7551,187,0.00187,441,0.00441,0.3076923076923077,0.07431255486462518,0.11928934010152283,0.034815802787103875
-11.2245,39.7959,145,0.00145,397,0.00397,0.013986013986013986,-0.16697689596058476,0.007614213197969453,-0.06843112538213104
-11.2245,41.8367,201,0.00201,432,0.00432,0.40559440559440557,0.15474237180636183,0.09644670050761425,0.013697112934305884
-11.2245,43.8776,193,0.00193,442,0.00442,0.34965034965034963,0.10878247641108374,0.12182741116751279,0.03716232388185932
-11.2245,45.9184,183,0.00183,439,0.00439,0.27972027972027974,0.05133260716698614,0.11421319796954311,0.03012276059759319
-11.2245,47.9592,175,0.00175,413,0.00413,0.22377622377622378,0.005372711771708059,0.048223350253807126,-0.030886787866045547
-11.2245,50.0,158,0.00158,389,0.0038900000000000002,0.1048951048951049,-0.09229206594325787,-0.012690355329949162,-0.0872032941401736
-9.18367,-50.0,194,0.0019399999999999999,413,0.00413,0.35664335664335667,0.1145274633354935,0.048223350253807126,-0.030886787866045547
-9.18367,-47.9592,182,0.00182,441,0.00441,0.2727272727272727,0.045587620242576385,0.11928934010152283,0.034815802787103875
-9.18367,-45.9184,184,0.00184,389,0.0038900000000000002,0.2867132867132867,0.0570775940913959,-0.012690355329949162,-0.0872032941401736
-9.18367,-43.8776,136,0.00136,387,0.00387,-0.04895104895104895,-0.2186817782802726,-0.01776649746192887,-0.09189633632968429
-9.18367,-41.8367,165,0.00165,446,0.00446,0.15384615384615385,-0.05207715747238954,0.1319796954314722,0.0465484082608807
-9.18367,-39.7959,231,0.00231,464,0.00464,0.6153846153846154,0.32709197953865465,0.17766497461928937,0.08878578796647668
-9.18367,-37.7551,168,0.00168,420,0.0042,0.17482517482517482,-0.03484219669916026,0.06598984771573599,-0.014461140202758243
-9.18367,-35.7143,156,0.00156,441,0.00441,0.09090909090909091,-0.10378203979207738,0.11928934010152283,0.034815802787103875
-9.18367,-33.6735,176,0.00176,426,0.00426,0.23076923076923078,0.01111769869611782,0.08121827411167512,-0.00038201363422617977
-9.18367,-31.6327,166,0.00166,415,0.00415,0.16083916083916083,-0.046332170547979785,0.05329949238578683,-0.02619374567653486
-9.18367,-29.5918,177,0.0017699999999999999,435,0.00435,0.23776223776223776,0.01686268562052758,0.10406091370558371,0.020736676218571812
-9.18367,-27.551,170,0.0017,456,0.00456,0.1888111888111888,-0.02335222285034074,0.15736040609137053,0.07001361920843394
-9.18367,-25.5102,179,0.00179,399,0.00399,0.2517482517482518,0.0283526594693471,0.012690355329949162,-0.06373808319262037
